sample	percent	reads	taxon_id	taxon_name
bcAd1046T--bcAd1046T	0.000613	1	2838250	Kaustia
bcAd1046T--bcAd1046T	0.006748	11	10239	Viruses
bcAd1046T--bcAd1046T	14.591805	23788	NA	cannot be assigned to a (non-viral) genus
bcAd1046T--bcAd1046T	0.057047	93	NA	unclassified
sample	percent	reads	taxon_id	taxon_name
bcAd1063T--bcAd1063T	37.271595	113432	544	Citrobacter
bcAd1063T--bcAd1063T	23.396278	71204	469	Acinetobacter
bcAd1063T--bcAd1063T	11.665609	35503	265	Paracoccus
bcAd1063T--bcAd1063T	4.656650	14172	191	Azospirillum
bcAd1063T--bcAd1063T	2.201164	6699	1350	Enterococcus
bcAd1063T--bcAd1063T	2.048045	6233	642	Aeromonas
bcAd1063T--bcAd1063T	1.353754	4120	6	Azorhizobium
bcAd1063T--bcAd1063T	0.793523	2415	186650	Microvirga
bcAd1063T--bcAd1063T	0.615104	1872	517	Bordetella
bcAd1063T--bcAd1063T	0.342710	1043	561	Escherichia
bcAd1063T--bcAd1063T	0.170205	518	590	Salmonella
bcAd1063T--bcAd1063T	0.131432	400	1637	Listeria
bcAd1063T--bcAd1063T	0.055859	170	662	Vibrio
bcAd1063T--bcAd1063T	0.035487	108	1279	Staphylococcus
bcAd1063T--bcAd1063T	0.023329	71	570	Klebsiella
bcAd1063T--bcAd1063T	0.023329	71	581	Morganella
bcAd1063T--bcAd1063T	0.019386	59	535	Chromobacterium
bcAd1063T--bcAd1063T	0.014786	45	568	Hafnia
bcAd1063T--bcAd1063T	0.012486	38	308865	Elizabethkingia
bcAd1063T--bcAd1063T	0.011829	36	68287	Mesorhizobium
bcAd1063T--bcAd1063T	0.011172	34	620	Shigella
bcAd1063T--bcAd1063T	0.010515	32	379	Rhizobium
bcAd1063T--bcAd1063T	0.010186	31	286	Pseudomonas
bcAd1063T--bcAd1063T	0.009857	30	374	Bradyrhizobium
bcAd1063T--bcAd1063T	0.008215	25	204447	Skermanella
bcAd1063T--bcAd1063T	0.007886	24	85413	Bosea
bcAd1063T--bcAd1063T	0.006900	21	106589	Cupriavidus
bcAd1063T--bcAd1063T	0.006572	20	152161	Stappia
bcAd1063T--bcAd1063T	0.006243	19	919	Thiobacillus
bcAd1063T--bcAd1063T	0.006243	19	32008	Burkholderia
bcAd1063T--bcAd1063T	0.005914	18	28105	Sinorhizobium
bcAd1063T--bcAd1063T	0.005257	16	1158	Oscillatoria
bcAd1063T--bcAd1063T	0.005257	16	73778	Methylocaldum
bcAd1063T--bcAd1063T	0.004929	15	40323	Stenotrophomonas
bcAd1063T--bcAd1063T	0.004929	15	1804663	Haematospirillum
bcAd1063T--bcAd1063T	0.004272	13	547	Enterobacter
bcAd1063T--bcAd1063T	0.004272	13	44249	Paenibacillus
bcAd1063T--bcAd1063T	0.004272	13	165695	Sphingobium
bcAd1063T--bcAd1063T	0.004272	13	478070	Labrenzia
bcAd1063T--bcAd1063T	0.003943	12	68	Lysobacter
bcAd1063T--bcAd1063T	0.003614	11	1883	Streptomyces
bcAd1063T--bcAd1063T	0.003614	11	1525371	Neorhizobium
bcAd1063T--bcAd1063T	0.002957	9	1177	Nostoc
bcAd1063T--bcAd1063T	0.002957	9	34008	Rhodovulum
bcAd1063T--bcAd1063T	0.002957	9	228398	Streptacidiphilus
bcAd1063T--bcAd1063T	0.002629	8	231454	Dyella
bcAd1063T--bcAd1063T	0.002629	8	1381133	Candidatus Profftella
bcAd1063T--bcAd1063T	0.002629	8	1827478	Youhaiella
bcAd1063T--bcAd1063T	0.002300	7	234	Brucella
bcAd1063T--bcAd1063T	0.002300	7	357	Agrobacterium
bcAd1063T--bcAd1063T	0.002300	7	579	Kluyvera
bcAd1063T--bcAd1063T	0.002300	7	2282523	Methylorubrum
bcAd1063T--bcAd1063T	0.001971	6	1073	Rhodopseudomonas
bcAd1063T--bcAd1063T	0.001971	6	28209	Chelatococcus
bcAd1063T--bcAd1063T	0.001971	6	28453	Sphingobacterium
bcAd1063T--bcAd1063T	0.001971	6	80865	Delftia
bcAd1063T--bcAd1063T	0.001971	6	991903	Polymorphum
bcAd1063T--bcAd1063T	0.001643	5	222	Achromobacter
bcAd1063T--bcAd1063T	0.001643	5	407	Methylobacterium
bcAd1063T--bcAd1063T	0.001643	5	1386	Bacillus
bcAd1063T--bcAd1063T	0.001643	5	1445504	Gynuella
bcAd1063T--bcAd1063T	0.001314	4	20	Phenylobacterium
bcAd1063T--bcAd1063T	0.001314	4	745	Pasteurella
bcAd1063T--bcAd1063T	0.001314	4	1129	Synechococcus
bcAd1063T--bcAd1063T	0.001314	4	13134	Magnetospirillum
bcAd1063T--bcAd1063T	0.001314	4	46913	Devosia
bcAd1063T--bcAd1063T	0.001314	4	551759	Aromatoleum
bcAd1063T--bcAd1063T	0.001314	4	1612611	Pararhizobium
bcAd1063T--bcAd1063T	0.001314	4	2915177	Sulfidibacter
bcAd1063T--bcAd1063T	0.000986	3	81	Hyphomicrobium
bcAd1063T--bcAd1063T	0.000986	3	13687	Sphingomonas
bcAd1063T--bcAd1063T	0.000986	3	33057	Thauera
bcAd1063T--bcAd1063T	0.000986	3	335405	Sphingosinicella
bcAd1063T--bcAd1063T	0.000986	3	2675231	Mesobacillus
bcAd1063T--bcAd1063T	0.000986	3	3029205	Abyssibius
bcAd1063T--bcAd1063T	0.000657	2	123	Pirellula
bcAd1063T--bcAd1063T	0.000657	2	133	Methylocystis
bcAd1063T--bcAd1063T	0.000657	2	279	Xanthobacter
bcAd1063T--bcAd1063T	0.000657	2	338	Xanthomonas
bcAd1063T--bcAd1063T	0.000657	2	434	Acetobacter
bcAd1063T--bcAd1063T	0.000657	2	528	Ochrobactrum
bcAd1063T--bcAd1063T	0.000657	2	34072	Variovorax
bcAd1063T--bcAd1063T	0.000657	2	48736	Ralstonia
bcAd1063T--bcAd1063T	0.000657	2	93217	Pandoraea
bcAd1063T--bcAd1063T	0.000657	2	125216	Roseomonas
bcAd1063T--bcAd1063T	0.000657	2	504465	Rhodovastum
bcAd1063T--bcAd1063T	0.000657	2	1330547	Kosakonia
bcAd1063T--bcAd1063T	0.000657	2	1760987	Methylomagnum
bcAd1063T--bcAd1063T	0.000657	2	1866954	Varunaivibrio
bcAd1063T--bcAd1063T	0.000657	2	2905123	Paraneptunicella
bcAd1063T--bcAd1063T	0.000329	1	99	Ancylobacter
bcAd1063T--bcAd1063T	0.000329	1	551	Erwinia
bcAd1063T--bcAd1063T	0.000329	1	586	Providencia
bcAd1063T--bcAd1063T	0.000329	1	613	Serratia
bcAd1063T--bcAd1063T	0.000329	1	657	Photobacterium
bcAd1063T--bcAd1063T	0.000329	1	914	Nitrosomonas
bcAd1063T--bcAd1063T	0.000329	1	1033	Afipia
bcAd1063T--bcAd1063T	0.000329	1	43773	Syntrophus
bcAd1063T--bcAd1063T	0.000329	1	44013	Polynucleobacter
bcAd1063T--bcAd1063T	0.000329	1	53392	Thiodictyon
bcAd1063T--bcAd1063T	0.000329	1	54066	Xylophilus
bcAd1063T--bcAd1063T	0.000329	1	74030	Roseovarius
bcAd1063T--bcAd1063T	0.000329	1	83654	Leclercia
bcAd1063T--bcAd1063T	0.000329	1	90243	Oligella
bcAd1063T--bcAd1063T	0.000329	1	93681	Roseateles
bcAd1063T--bcAd1063T	0.000329	1	152053	Starkeya
bcAd1063T--bcAd1063T	0.000329	1	156885	Thioflavicoccus
bcAd1063T--bcAd1063T	0.000329	1	158876	Yokenella
bcAd1063T--bcAd1063T	0.000329	1	196013	Caldimonas
bcAd1063T--bcAd1063T	0.000329	1	202907	Collimonas
bcAd1063T--bcAd1063T	0.000329	1	204476	Labrys
bcAd1063T--bcAd1063T	0.000329	1	248744	Marvinbryantia
bcAd1063T--bcAd1063T	0.000329	1	293088	Martelella
bcAd1063T--bcAd1063T	0.000329	1	305976	Pusillimonas
bcAd1063T--bcAd1063T	0.000329	1	323620	Shinella
bcAd1063T--bcAd1063T	0.000329	1	395331	Methanoregula
bcAd1063T--bcAd1063T	0.000329	1	449972	Chelativorans
bcAd1063T--bcAd1063T	0.000329	1	875170	Celeribacter
bcAd1063T--bcAd1063T	0.000329	1	983507	Ponticoccus
bcAd1063T--bcAd1063T	0.000329	1	1335483	Shimwellia
bcAd1063T--bcAd1063T	0.000329	1	1508657	Ruminiclostridium
bcAd1063T--bcAd1063T	0.000329	1	1543705	Nitrospirillum
bcAd1063T--bcAd1063T	0.000329	1	1653176	Cereibacter
bcAd1063T--bcAd1063T	0.000329	1	1734920	Pseudorhodoplanes
bcAd1063T--bcAd1063T	0.000329	1	1769726	Niveibacterium
bcAd1063T--bcAd1063T	0.000329	1	1903434	Atlantibacter
bcAd1063T--bcAd1063T	0.000329	1	2093783	Methylomusa
bcAd1063T--bcAd1063T	0.000329	1	2478349	Indioceanicola
bcAd1063T--bcAd1063T	0.000329	1	2705399	Hypericibacter
bcAd1063T--bcAd1063T	0.000329	1	2726810	Scandinavium
bcAd1063T--bcAd1063T	0.000329	1	2911176	Aquibium
bcAd1063T--bcAd1063T	0.002629	8	10239	Viruses
bcAd1063T--bcAd1063T	14.875518	45272	NA	cannot be assigned to a (non-viral) genus
bcAd1063T--bcAd1063T	0.058816	179	NA	unclassified
